Journal's MAIN field,Field,Journal,Website,Publisher type,Publisher,Institution,Institution type,Country,Business model,APC Euros,Scimago Rank,Scimago Quartile,H index,PCI partner
Health,Generalist,Journal of Global Health,https://jogh.org/,Non-profit,International Society of Global Health,International Society of Global Health,Society,USA,OA,2085,1.172,"Q1 (Health Policy; Public Health, Environmental and Occupational Health)",71,No
Health,Ecology,Journal of Wildlife Diseases,https://meridian.allenpress.com/jwd,Non-profit,Wildlife Disease Association (WDA),Wildlife Disease Association (WDA),Society,,Hybrid,1403,0.443,"Q2 (Ecology; Ecology, Evolution, Behavior and Systematics)",81,No
Health,Generalist,One Health,https://www.sciencedirect.com/journal/one-health,For-profit Society-run,Elsevier,International Federation for Tropical Medicine,,Netherlands,OA,1589,1.202,"Q1 (Infectious Diseases; Public Health, Environmental and Occupational Health)",43,No
Health,Sport Science,Peer Community In Health and Movement Sciences,https://healthmovsci.peercommunityin.org/,Non-profit,Peer Community In,Peer Community In,,France,,,,,,No
Health,Infectious Diseases,Peer Community In Infections,https://infections.peercommunityin.org/,Non-profit,Peer Community In,Peer Community In,,France,,,,,,No
Health,Infectious Diseases,Plos Neglected Tropical Diseases,https://journals.plos.org/plosntds/,Non-profit,Public Library of Science (PLoS),Public Library of Science (PLoS),,USA,OA,2236,1.37,"Q1 (Infectious Diseases; Pharmacology, Toxicology and Pharmaceutics; Public Health, Environmental and Occupational Health)",172,No
Health,Infectious Diseases,Transboundary and Emerging Diseases,https://onlinelibrary.wiley.com/journal/tbed,For-profit,John Wiley & Sons,,,USA,Hybrid,3421,0.919,Q1 (Immunology and Microbiology; Medicine; Veterinary),92,No
Health,Infectious Diseases,Acta tropica,https://www.sciencedirect.com/journal/acta-tropica,For-profit,Elsevier,,,Netherlands,Hybrid,2145,0.752,Q1 (Insect Science; Veterinary),122,No
Health,Ecology,Ecohealth,https://link.springer.com/journal/10393,For-profit Society-run,Springer Nature,Nature.Health.Global,,Germany / UK,Hybrid,2220,0.546,Q2 (Ecology),76,No
Health,Infectious Diseases,Eurosurveillance,https://www.eurosurveillance.org/,Non-profit,European Union,,University/Government,EU,OA diamond,0,2.331,"Q1 (Epidemiology; Infectious Diseases; Medicine; Microbiology; Public Health, Environmental and Occupational Health; Virology)",137,No
Health,Generalist,"Evolution, Medicine, and Public Health",https://academic.oup.com/emph?login=true,University Press Society-Run,Oxford University Press (OUP),"International Society for Evolution, Medicine & Public Health",Society,UK,OA,2894,0.835,"Q1 (Ecology, Evolution, Behavior and Systematics)",36,No
Health,Infectious Diseases,"Parasites, Hosts and Diseases",https://www.parahostdis.org/index.php,Non-profit,The Korean Society for Parasitology and Tropical Medicine,The Korean Society for Parasitology and Tropical Medicine,Society,South Korea,OA,,0.403,Q3 (Infectious Diseases; Parasitology),51,No
Health,Physiology,Acta Physiologica,https://onlinelibrary.wiley.com/journal/17481716,For-profit Society-run,John Wiley & Sons,Scandinavian Physiological Society,Society,USA,Hybrid,5202,1.528,Q1 (Physiology),135,No
Health,Sport Science,Journal of Science and Medicine in Sport,https://www.sciencedirect.com/journal/journal-of-science-and-medicine-in-sport,For-profit Society-Run,Elsevier,Sports Medicine Australia (SMA); Australasian Academy of Podiatric Sports Medicine (AAPSM); Exercise and Sports Science Australia (ESSA); Australian Physiotherapy Association - Sports Physiotherapy Australia (SPA); College of Sport Psychologists (COSP); Sports Dietitians Australia (SDA); Australasian College of Sports & Exercise Physicians (ACSEP),Society,Netherlands,Hybrid,2364,1.319,"Q1 (Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation; Sports Science)",133,No
Health,Sport Science,Journal of Physical Activity and Health,https://journals.humankinetics.com/view/journals/jpah/jpah-overview.xml,For-profit Society-run,Human Kinetics,International Society for Physical Activity and Health,Society,,Hybrid,2043,1.082,"Q1 (Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation; Public Health, Environmental and Occupational Health)",93,No
Health,Sport Science,Human Movement Science,https://www.sciencedirect.com/journal/human-movement-science,For-profit,Elsevier,,,Netherlands,Hybrid,1910,0.614,Q2 (Biophysics; Medicine; Orthopedics and Sports Medicine),109,No
Health,Sport Science,Exercise and Sport Sciences Reviews,https://journals.lww.com/acsm-essr/pages/default.aspx,For-profit Society-run,Wolters Kluwer (Lippincott),American College of Sports Medicine (ACSM),,Netherlands / USA,Hybrid,3958,1.346,"Q1 (Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation; Sports Science)",122,No
Health,Sport Science,European Journal of Sport Science,https://onlinelibrary.wiley.com/journal/15367290,For-profit Society-run,John Wiley & Sons,European College of Sport Science,,USA,Hybrid,2468,1.161,"Q1 (Medicine; Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation)",87,No
Health,Sport Science,Clinical Journal of Sport Medicine,https://journals.lww.com/cjsportsmed/pages/currenttoc.aspx,For-profit,Wolters Kluwer (Lippincott),,,Netherlands / USA,,,0.72,"Q2 (Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation)",121,No
Health,Sport Science,British Journal of Sports Medicine,https://bjsm.bmj.com/,Non-profit,BMJ Group,,,UK,Hybrid,4443,4.724,"Q1 (Medicine; Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation; Sports Science)",241,No
Health,Sport Science,BMJ Open Sport and Exercise Medicine,https://bmjopensem.bmj.com/,Non-profit,BMJ Group,British Association of Sport & Exercise Medicine,Society,UK,OA,2103,1.33,"Q1 (Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation)",51,No
Health,Sport Science,"BMC sports science, medicine and rehabilitation",https://bmcsportsscimedrehabil.biomedcentral.com/,For-profit,Springer Nature (BioMed Central),,,UK,OA,1844,0.875,"Q1 (Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation; Rehabilitation)",39,No
Health,Sport Science,The American Journal of Sports Medicine,https://journals.sagepub.com/home/ajs,For-profit Society-run,Sage Publishing,American Orthopaedic Society for Sports Medicine,Society,USA,,,2.26,"Q1 (Medicine; Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation; Sports Science)",277,No
Health,Physiology,Physiological Reviews,https://journals.physiology.org/journal/physrev,Non-profit,American Physiological Society,American Physiological Society,Society,USA,Hybrid,4096,12.167,Q1 (Medicine; Molecular Biology; Physiology),401,No
Health,Physiology,Physiology,https://journals.physiology.org/journal/physiologyonline,Non-profit,American Physiological Society,American Physiological Society,Society,USA,,,1.873,Q1 (Physiology),149,No
Health,Physiology,Journal of Applied Physiology,https://journals.physiology.org/journal/jappl,Non-profit,American Physiological Society,American Physiological Society,Society,USA,Hybrid,2029,1.078,Q1 (Medicine),268,No
Health,Physiology,American Journal of Physiology - Endocrinology and Metabolism,https://journals.physiology.org/journal/ajpendo,Non-profit,American Physiological Society,American Physiological Society,Society,USA,,,1.392,"Q1 (Endocrinology, Diabetes and Metabolism; Physiology)",231,No
Health,Physiology,"American Journal of Physiology - Regulatory, Integrative and Comparative Physiology",https://journals.physiology.org/journal/ajpregu,Non-profit,American Physiological Society,American Physiological Society,Society,USA,Hybrid,2722,0.945,Q2 (Physiology),198,No
Health,Physiology,Journal of Physiology,https://physoc.onlinelibrary.wiley.com/journal/14697793,For-profit Society-run,John Wiley & Sons,The Physiology Society,Society,USA,Hybrid,2697,1.715,Q1 (Physiology; Sports Science),274,No
Health,Physiology,The Journal of Physiological Sciences,https://www.sciencedirect.com/journal/the-journal-of-physiological-sciences,For-profit Society-run,Elsevier,the Physiological Society of Japan,Society,USA,OA,920,0.791,Q2 (Physiology),62,No
Health,Physiology,Journal of General Physiology,https://rupress.org/jgp,University Press Society-Run,Rockefeller University Press,Society of General Physiologists,Society,,Hybrid,3108,1.382,Q1 (Physiology),143,No
Health,Physiology,Journal of Comparative Physiology B Biochemical Systemic and Environmental Physiology,https://link.springer.com/journal/360,For-profit,Springer Nature,,,Germany / UK,Hybrid,,0.533,"Q2 (Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics)",95,No
Health,Physiology,Journal of Comparative Physiology A Neuroethology Sensory Neural and Behavioral Physiology,https://link.springer.com/journal/359,For-profit,Springer Nature,,,Germany / UK,,,0.637,Q1 (Animal Science and Zoology),106,No
Health,Physiology,Journal of Breath Research,https://iopscience.iop.org/journal/1752-7163,Non-profit,Institute of Physics (IOP) Publishing,International Association for Breath Research (IABR),Society,UK,Hybrid,1808,0.863,Q2 (Pulmonary and Respiratory Medicine),70,No
Health,Physiology,Journal of Biological Rhythms,https://journals.sagepub.com/home/jbr,For-profit Society-run,Sage Publishing,Society for Research on Biological Rhythms,Society,USA,Hybrid,1603,1.2,Q1 (Physiology),118,No
Health,Physiology,International Journal of Sports Physiology and Performance,https://journals.humankinetics.com/view/journals/ijspp/ijspp-overview.xml,For-profit,Human Kinetics,,,,Hybrid,1926,1.61,"Q1 (Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation; Sports Science)",102,No
Health,Physiology,High Altitude Medicine & Biology,https://liebertpub.com/loi/HAM,For-profit,Sage Publishing (Mary Ann Liebert),,,USA,Hybrid,3446,0.57,"Q2 (Medicine; Public Health, Environmental and Occupational Health)",66,No
Health,Physiology,Gut and Liver,https://www.gutnliver.org/main.html,Non-profit,Korean Society of Gastroenterology; the Korean Society of Gastrointestinal Endoscopy; the Korean Society of Neurogastroenterology and Motility; the Korean College of Helicobacter and Upper Gastrointestinal Research; the Korean Association for the Study of Intestinal Diseases; the Korean Association for the Study of the Liver; the Korean Pancreatobiliary Association; the Korean Society of Gastrointestinal Cancer Researh,Korean Society of Gastroenterology; the Korean Society of Gastrointestinal Endoscopy; the Korean Society of Neurogastroenterology and Motility; the Korean College of Helicobacter and Upper Gastrointestinal Research; the Korean Association for the Study of Intestinal Diseases; the Korean Association for the Study of the Liver; the Korean Pancreatobiliary Association; the Korean Society of Gastrointestinal Cancer Researh,Society,"Korea, Republic of",OA,,1.344,Q1 (Gastroenterology; Hepatology),67,No
Health,Physiology,npj Gut and Liver,https://www.nature.com/npjgutliver/,For-profit,Springer Nature,,,UK,Hybrid,2390,,,,No
Health,Physiology,Gut,https://gut.bmj.com/,Non-profit,BMJ Group,,,UK,Hybrid,3433,8.874,Q1 (Gastroenterology),364,No
Health,Physiology,Digestion,https://karger.com/dig,For-profit,Karger Publishers,,,Switzerland,,,1.111,Q1 (Gastroenterology),92,No
Health,Physiology,Experimental Physiology,https://physoc.onlinelibrary.wiley.com/journal/1469445x,For-profit Society-run,John Wiley & Sons,The Physiology Society,Society,USA,OA,2287,0.842,Q2 (Nutrition and Dietetics; Physiology),119,No
Health,Physiology,European Respiratory Review,https://publications.ersnet.org/content/errev,Non-profit,European Respiratory Society (ERS),,,UK,OA,1133,3.005,Q1 (Pulmonary and Respiratory Medicine),103,No
Health,Physiology,ERJ Open Research,https://publications.ersnet.org/content/erjor,Non-profit,European Respiratory Society (ERS),,,UK,OA,580,1.367,Q1 (Pulmonary and Respiratory Medicine),52,No
Health,Physiology,European Respiratory Journal,https://publications.ersnet.org/content/erj,Non-profit,European Respiratory Society (ERS),,,,Hybrid,2326,4.502,Q1 (Medicine; Pulmonary and Respiratory Medicine),299,No
Health,Physiology,Breathe,https://publications.ersnet.org/content/breathe,Non-profit,European Respiratory Society (ERS),,,,OA,,0.751,Q2 (Pulmonary and Respiratory Medicine),44,No
Health,Physiology,Pflügers Archiv - European Journal of Physiology,https://link.springer.com/journal/424,For-profit Society-run,Springer Nature,German Physiological Society,Society,Germany / UK,Hybrid,2478,1.062,Q1 (Clinical Biochemistry),151,No
Health,Physiology,European Journal of Applied Physiology,https://link.springer.com/journal/421,For-profit,Springer Nature,,,Germany / UK,Hybrid,2636,1.06,"Q1 (Medicine; Orthopedics and Sports Medicine; Public Health, Environmental and Occupational Health)",167,No
Health,Physiology,Current Opinion in Gastroenterology,https://journals.lww.com/co-gastroenterology/Pages/currenttoc.aspx,For-profit,Wolters Kluwer (Lippincott),,,Netherlands / USA,,,1.068,Q1 (Gastroenterology),98,No
Health,Physiology,Cryobiology,https://www.sciencedirect.com/journal/cryobiology,For-profit Society-run,Elsevier,Society for Cryobiology,Society,Netherlands,Hybrid,1867,0.519,"Q2 (Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology)",98,No
Health,Physiology,CPT: Pharmacometrics and Systems pharmacology,https://ascpt.onlinelibrary.wiley.com/journal/21638306,For-profit Society-run,John Wiley & Sons,American Society for Clinical Pharmacology and Therapeutics (ASCPT),Society,USA,OA,2966,1.249,Q1 (Cardiology and Cardiovascular Medicine; Modeling and Simulation; Pharmacology),60,No
Health,Physiology,Comprehensive Physiology,https://onlinelibrary.wiley.com/journal/20404603,For-profit Society-run,John Wiley & Sons,American Physiological Society (APS),Society,USA,,,1.759,Q1 (Medicine; Physiology),130,No
Health,Physiology,Clinical Physiology and Functional Imaging,https://onlinelibrary.wiley.com/journal/1475097X,For-profit Society-run,John Wiley & Sons,Scandinavian Society of Clinical Physiology and Nuclear Medicine,Society,USA,Hybrid,3685,0.451,Q3 (Medicine; Physiology),78,No
Health,Physiology,Canadian Journal of Physiology and Pharmacology,https://cdnsciencepub.com/journal/cjpp,For-profit,Canadian Science Publishing,,,Canada,,,0.45,Q3 (Medicine; Pharmacology; Physiology),99,No
Health,Physiology,BMJ Open respiratory research,https://bmjopenrespres.bmj.com/,Non-profit,BMJ Group,British Thoracic Society,Society,UK,OA,2168,1.106,Q1 (Pulmonary and Respiratory Medicine),45,No
Health,Physiology,Archives of Physiology and Biochemistry,https://www.tandfonline.com/journals/iarp20,For-profit,Taylor & Francis Group,,,UK,,,0.687,Q2 (Medicine; Physiology),62,No
Health,Physiology,"Applied Physiology, Nutrition, and Metabolism",https://cdnsciencepub.com/journal/apnm,For-profit,Canadian Science Publishing,,,Canada,Hybrid,1308,0.774,"Q2 (Endocrinology, Diabetes and Metabolism; Medicine; Nutrition and Dietetics; Physiology; Sports Science)",114,No
Health,Physiology,Annual Review of Physiology,https://www.annualreviews.org/content/journals/physiol,Non-profit,Annual Reviews,,,,,,7.82,Q1 (Physiology),246,No
Health,Physiology,American Journal of Physiology - Renal Physiology,https://journals.physiology.org/journal/ajprenal?cookieSet=1,Non-profit,American Physiological Society,American Physiological Society,Society,,,,,,5,No
Health,Physiology,American Journal of Physiology - Lung Cellular and Molecular Physiology,https://journals.physiology.org/journal/ajplung,Non-profit,American Physiological Society,American Physiological Society,Society,,Hybrid,1204,1.24,Q1 (Physiology; Pulmonary and Respiratory Medicine),186,No
Health,Physiology,American Journal of Physiology - Heart and Circulatory Physiology,https://journals.physiology.org/journal/ajpheart,Non-profit,American Physiological Society,American Physiological Society,Society,,Hybrid,2467,1.464,Q1 (Cardiology and Cardiovascular Medicine; Physiology),231,No
Health,Physiology,American Journal of Physiology - Gastrointestinal and Liver Physiology,https://journals.physiology.org/journal/ajpgi,Non-profit,American Physiological Society,American Physiological Society,Society,,Hybrid,3261,1.39,Q1 (Gastroenterology; Hepatology; Physiology),198,No
Health,Physiology,American Journal of Physiology - Cell Physiology,https://journals.physiology.org/journal/ajpcell,Non-profit,American Physiological Society,American Physiological Society,Society,,Hybrid,2674,1.791,Q1 (Cell Biology; Physiology),207,No
Health,Physiology,American Heart Journal,https://www.sciencedirect.com/journal/american-heart-journal,For-profit,Elsevier,,,Netherlands,Hybrid,3156,2.039,Q1 (Cardiology and Cardiovascular Medicine),211,No
Health,Nutrition,The Journal of Nutrition Health and Aging,https://www.sciencedirect.com/journal/the-journal-of-nutrition-health-and-aging,For-profit,Elsevier,SERDI Publisher,,France,OA,1723,1.23,Q1 (Geriatrics and Gerontology; Medicine; Nutrition and Dietetics),111,No
Health,Nutrition,European Journal of Nutrition,https://link.springer.com/journal/394,For-profit,Springer Nature,,,Germany / UK,Hybrid,2792,1.346,Q1 (Medicine; Nutrition and Dietetics),125,No
Health,Nutrition,Cahiers de Nutrition et de Diététique,https://www.sciencedirect.com/journal/cahiers-de-nutrition-et-de-dietetique,For-profit Society-run,Elsevier,Société Française de Nutrition,Society,Netherlands,Hybrid,1125,0.144,Q4 (Medicine; Nutrition and Dietetics),16,No
Health,Nutrition,British Journal of Nutrition,https://www.cambridge.org/core/journals/british-journal-of-nutrition,University Press,Cambridge University Press (CUP),,,UK,Hybrid,2429,0.896,Q2 (Medicine; Nutrition and Dietetics),230,No
Health,Nutrition,Appetite,https://www.sciencedirect.com/journal/appetite,For-profit,Elsevier,,,Netherlands,Hybrid,2916,1.184,Q1 (Nutrition and Dietetics; Psychology),190,No
Health,Nutrition,Annual Review of Nutrition,https://www.annualreviews.org/content/journals/nutr,Non-profit,Annual Reviews,,,,,,4.435,Q1 (Medicine; Nutrition and Dietetics),184,No
Health,Nutrition,Annals of Nutrition and Metabolism,https://karger.com/ANM,For-profit,Karger Publishers,,,Switzerland,Hybrid,2408,0.829,Q2 (Medicine; Nutrition and Dietetics),106,No
Health,Nutrition,Advances in Nutrition,https://www.sciencedirect.com/journal/advances-in-nutrition,For-profit Society-run,Elsevier,American Society for Nutrition,Society,Netherlands,OA,4949,2.591,Q1 (Food Science; Medicine; Nutrition and Dietetics),145,No
Health,Sport Science,Journal of Sport and Health Science,https://www.sciencedirect.com/journal/journal-of-sport-and-health-science,For-profit/University Press,Elsevier,Shanghai University of Sport,,Netherlands,OA diamond,0,3.197,"Q1 (Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation)",76,No
Health,Clinical/Medicine,The New England Journal of Medicine,https://www.nejm.org/,Non-profit,Massachusetts Medical Society,Massachusetts Medical Society,Society,USA,Hybrid,19,19.076,Q1 (Medicine),1231,No
Health,Clinical/Medicine,Médecine/Sciences,https://www.medecinesciences.org,For-profit Society-run,China Science Publishing & Media,Inserm/Société de la revue médecine/sciences (SRMS),Society,France/Canada,,,0.144,"Q4 (Biochemistry, Genetics and Molecular Biology; Medicine)",32,No
Health,Clinical/Medicine,The Lancet,https://www.thelancet.com/,For-profit,Elsevier,,,Netherlands,Hybrid,4621,12.113,Q1 (Medicine),936,No
Health,Clinical/Medicine,Science Translational Medicine,https://www.science.org/journal/stm,Non-profit,American Association for the Advancement of Science (AAAS),American Association for the Advancement of Science,Society,USA,Hybrid,1538,6.722,Q1 (Medicine),303,No
Health,Clinical/Medicine,Prescrire,https://www.prescrire.org/,Non-profit,Association mieux prescrire,Association mieux prescrire,Society,France,,,,,,No
Health,Clinical/Medicine,Prescrire International,https://english.prescrire.org/en/Summary.aspx,Non-profit,Association mieux prescrire,Association mieux prescrire,Society,France,,,0.203,Q3 (Pharmacology),14,No
Health,Clinical/Medicine,New Zealand Medical Journal,https://nzmj.org.nz/,Non-profit,Pasifika Medical Association Group,,,New Zealand,,,0.455,Q3 (Medicine),60,No
Health,Clinical/Medicine,Nature Medicine,https://www.nature.com/nm/,For-profit,Springer Nature,,,Germany/UK,Hybrid,9498,18.333,"Q1 (Biochemistry, Genetics and Molecular Biology; Medicine)",653,No
Health,Clinical/Medicine,Medical Clinics of North America,https://www.sciencedirect.com/journal/medical-clinics-of-north-america,For-profit,Elsevier,,,Netherlands,,,1.521,Q1 (Medicine),115,No
Health,Clinical/Medicine,Medical Journal of Australia,https://www.mja.com.au/,For-profit Society-run,John Wiley & Sons,Australasian Medical Association,Society,USA,OA,,1.513,Q1 (Medicine),156,No
Health,Clinical/Medicine,Medicinal Research Reviews,https://onlinelibrary.wiley.com/journal/10981128,For-profit,John Wiley & Sons,,,USA,Hybrid,3077,3.169,Q1 (Drug Discovery; Molecular Medicine; Pharmacology),157,No
Health,Clinical/Medicine,Medicine and Science in Sports and Exercise,https://acsm.org/education-resources/journals/medicine-science-in-sports-exercise/,Non-profit,American College of Sports Medicine (ACSM),,,,Hybrid,3539,1.442,"Q1 (Orthopedics and Sports Medicine; Physical Therapy, Sports Therapy and Rehabilitation; Sports Science)",271,No
Health,Clinical/Medicine,Med,https://www.sciencedirect.com/journal/med,For-profit,Elsevier (Cell Press),,,USA,,,3.815,Q1 (Medicine),42,No
Health,Clinical/Medicine,Médecine,https://www.jle.com/fr/revues/med/revue.phtml,For-profit,John Libbey Eurotext,,,France,,,,,,No
Health,Clinical/Medicine,Journal of the Royal Society of Medicine,https://journals.sagepub.com/home/jrs,For-profit Society-run,Sage Publishing,The Royal Society of Medicine,Society,USA,OA,1279,1.714,Q1 (Medicine),97,No
Health,Clinical/Medicine,Journal of the National Medical Association,https://www.sciencedirect.com/journal/journal-of-the-national-medical-association,For-profit Society-run,Elsevier,National Medical Association,Society,Netherlands,OA,,0.813,Q2 (Medicine),87,No
Health,Clinical/Medicine,The Journal of Sexual Medicine,https://academic.oup.com/jsm,University Press,Oxford University Press (OUP),,,UK,Hybrid,1297,0.907,Q1 (Obstetrics and Gynecology; Reproductive Medicine; Urology),145,No
Health,Clinical/Medicine,Journal of Research in Medical Sciences,https://journals.lww.com/jrms/pages/default.aspx,For-profit Society-run,Wolters Kluwer (Lippincott),Isfahan University of Medical Sciences,,India,OA,,0.437,Q3 (Medicine),59,No
Health,Clinical/Medicine,Journal of Cachexia Sarcopenia Muscle,https://onlinelibrary.wiley.com/journal/1353921906009,For-profit Society-Run,John Wiley & Sons,"Society on Sarcopenia, Cachexia and Wasting Disorders",Society,USA,OA,2814,3.416,Q1 (Orthopedics and Sports Medicine; Physiology),112,No
Health,Clinical/Medicine,JAMA,https://jamanetwork.com/journals/jama,Non-profit,American Medical Association (AMA),,,USA,,,5.352,Q1 (Medicine),794,No
Health,Clinical/Medicine,Current Research in Translational Medicine,https://www.sciencedirect.com/journal/current-research-in-translational-medicine,For-profit,Elsevier,,,Netherlands,,,0.76,"Q2 (Biochemistry, Genetics and Molecular Biology; Hematology; Infectious Diseases; Medicine; Oncology; Transplantation)",70,No
Health,Clinical/Medicine,Cochrane Database of Systematic Reviews,https://www.cochranelibrary.com/cdsr/about-cdsr,For-profit Society-run,John Wiley & Sons,Cochrane Library,,USA,Hybrid,2833,1.623,Q1 (Medicine; Pharmacology),341,No
Health,Clinical/Medicine,BMJ Open,https://bmjopen.bmj.com/,Non-profit,BMJ Group,,,UK,OA,2189,1.016,Q1 (Medicine),176,No
Health,Clinical/Medicine,The BMJ,https://www.bmj.com/,Non-profit,BMJ Group,,,UK,OA,4128,2.976,Q1 (Medicine),519,No
Health,Clinical/Medicine,Annals of Medicine,https://www.tandfonline.com/journals/iann20,For-profit,Taylor & Francis Group,,,UK,OA,2769,1.204,Q1 (Medicine),133,No
Health,Clinical/Medicine,Annales de Biologie Clinique,https://www.jle.com/fr/revues/abc/revue.phtml,For-profit Society-run,John Libbey Eurotext,Société Française de Biologie Clinique (SFBC),Society,France,OA,,0.151,"Q4 (Biochemistry, Genetics and Molecular Biology; Immunology and Microbiology; Medicine)",32,No
Health,Clinical/Medicine,The American Journal of Medicine,https://www.amjmed.com/,For-profit Society-run,Elsevier,Alliance for Academic Internal Medicine,,Netherlands,Hybrid,2624,1.002,Q1 (Medicine),262,No
Health,Clinical/Medicine,The American Journal of Medical Sciences,https://www.sciencedirect.com/journal/the-american-journal-of-the-medical-sciences,For-profit Society-run,Elsevier,Southern Society for Clinical Investigation (SSCI),Society,Netherlands,,,0.671,Q2,106,No
Health,Clinical/Medicine,The American Journal of Chinese Medicine,https://www.worldscientific.com/worldscinet/ajcm,For-profit,World Scientific Publishing,,,Singapore,,,1.09,Q1 (Complementary and Alternative Medicine; Medicine),82,No
Health,Clinical/Medicine,Acupuncture and Electro-Therapeutics Research,https://journals.sagepub.com/home/aet,For-profit Society-run,Sage Publishing,International BDORT Medical Societies,,USA,,,0.147,Q4 (Anesthesiology and Pain Medicine; Complementary and Alternative Medicine; Neuroscience),28,No
Health,Clinical/Medicine,Peer Community in Registered Reports,https://rr.peercommunityin.org/about/about,Non-profit,Peer Community In,,,France,,,,,,No
